bldgid,edid,shape_area,altitude_m,rooftype,shape_length,border,geoid,name,namelsad
64435,DC00065321,7199.463247369984,56.22,Shed,769.3830878784293,0106000000010000000103000000010000004400000040691DD4E14253C04B315B801D74434077B4692FEA4253C042107F921D7443403B8D6554EF4253C09354B48F127443402DEAECF2F84253C00E0910FCFD734340577DC79DF84253C01F3D7487FD734340B2A06511F54253C0DDD4803BFB734340777B3BBEF44253C07D2161EDFB7343404EC24380F44253C0515AFBA7FB734340D311EE78F24253C00A2ACBF9FF73434012DC51EAF24253C0B4B3BB7800744340B09F4420EF4253C014DDBF93087443406E23ED19ED4253C081C3973406744340102E3458EA4253C04785FF3806744340F43CDA58EA4253C0C44EB49B0A74434057A034FCEA4253C0758E35A30A744340F2A7F203ED4253C027E669FB0C744340A553A61EEC4253C05F0F1AE60E744340F1137DC1EC4253C0C579ED9F0F744340AC7F2044EC4253C09CB93BAC10744340BDC20B05EC4253C0A24A446410744340D26BF1B2EB4253C0EA80061411744340712906F2EB4253C041F1FD5B11744340C3565D8DEB4253C05C237033127443409D98484EEB4253C061B178EB11744340E591DDABEA4253C00BC40E47137443404E51F2EAEA4253C0BC38068F137443406698B796EA4253C085343E43147443400A34791CEA4253C040DEC3B713744340D9D0C108EA4253C0C778F2E113744340EB8D2DC2E94253C0CE7A729113744340699DD123E94253C024506AE41474434090E1656AE94253C01651EA34157443400F62875CE94253C0046F8C52157443409ECAC5D6E94253C0DF231ADE1574434062EEB383E94253C02079D38F16744340C48DAB44E94253C0FDFBDB47167443409C3E526CE84253C0C8F4E016187443408CE47308E54253C00EA4AD2118744340D3BA190CE54253C0AFA2430713744340B1821139E44253C00731D705137443409BA23D3AE44253C01D11016111744340ED6F390DE54253C025856D62117443402970BE0EE54253C0BF9AE7400F744340B2696458E54253C0876B60410F7443408AD89A59E54253C086AFAD830D744340CC430110E54253C057DC34830D744340D16B3612E54253C020926C530A744340F8B0054DE74253C0A8143E570A74434029217C52E74253C0FAD2409902744340EB654AA6E84253C0DCF08E9B02744340AC38E7B2E84253C04593A0B7F07343400C9F77E4E64253C039B282B4F0734340F3D6729AE54253C0C82339B3F27343409DB305FDE44253C08B7C1FC7F17343407797C1FDE44253C0985E2FB1F0734340757BBF3BE34253C07BEB21AEF07343405F15943BE34253C0F13DB3F9F0734340027275DFE24253C0615817F9F07343404448B271E24253C065E652A9F1734340D3653771E24253C0E8A69B4DF27343405B6ADC24E24253C05A50234DF2734340E9FBDC22E24253C0F690BA1AF5734340511962D1E24253C0DF4EF41BF5734340B4F6C76FE34253C0B221930DF673434074F3BB20E24253C06DC31214F8734340B383D813E24253C05D6E3A4E0A7443409E00B3E1E14253C03041E34D0A74434040691DD4E14253C04B315B801D744340,11001010700,107,Census Tract 107
64444,DC00010619,1263.1277563217848,53.91,Shed,193.92396885084528,0106000000010000000103000000010000003C000000820C58706E4253C0A714AB941D744340EC8A5D7A704253C05B0DB6981D744340A7E4BA7A704253C0FD2D96451D74434063878B96724253C07BB322421D7443401A3CBD98724253C071538A851D7443407EFEE8AC734253C0FABCED871D744340C98296AB734253C092BE43961C744340B38D73ED734253C060EFCE971C744340C2ED7EEC734253C08F52F45A1B744340118819AD734253C0DB5C7D5D1B74434090FB97AB734253C0775F7E8F1A74434063426DE8734253C053C3F58C1A744340B4DB54E7734253C023A3E76319744340E4967FAA734253C03D3F7066197443409EA2E39E734253C0D64984891674434079C3D4E5734253C0C245238F16744340199059D9734253C09456666014744340CC706BEB734253C058FB712514744340C24F80F8734253C0920D9CCE137443409C4436E7734253C0E7DC2D6F13744340161AA2CB734253C02C4B2037137443403C5FD2A0734253C0EE8DB4FE127443404C904F73734253C05C98DFE5127443406D079A3B734253C00AC69EE0127443408C054D0B734253C056B741FF127443407A32B3EC724253C039061D221374434072837ECB724253C05D88C65C13744340F8CFD4A4724253C0C741A5B213744340FCE1F289724253C028E43AC21374434030E96C72724253C0D4118A71137443409BA7AC17724253C028D350B0137443409D2790D6714253C07CCCEDA412744340D1D2AB9E714253C00A4259C712744340E9F0935C714253C04A4B68F1127443409881629F714253C09E1986031474434019D1F867704253C0643DF1DA14744340D5FEE3826F4253C078F26879157443405F99285B6F4253C0610DE6EF14744340C63594F56E4253C025C45B38157443406460BA336F4253C06F05E50C167443409044D5936D4253C00AC88B2C17744340005830086D4253C0B348663B15744340AD1562C36B4253C02B55F81B16744340FB01E1516C4253C00909390B187443403B9782626C4253C0091FB9FF1774434038831D7C6C4253C0E8611F5818744340283CF7466B4253C028A46A5718744340673DAA4A6B4253C060EBBD6819744340B83B510B6B4253C026CE466B197443406B0F61076B4253C0F0DD51881A74434004764A496B4253C04BDBC9891A7443409ED224486B4253C0B2A971731B7443405347D30D6B4253C0A70F0D761B744340E51AE3096B4253C03A1F18931C744340078B28446B4253C0BDAF6A941C744340DC9B7B456B4253C06FE4F1911D744340209E9F546C4253C0FC0842901D74434041F56D526C4253C01168DA4C1D744340F38945736E4253C07E209E411D744340820C58706E4253C0A714AB941D744340,11001010700,107,Census Tract 107
64468,DC00010503,26.142335474019912,24.27,Shed,20.45237326335417,010600000001000000010300000001000000050000004B54F8B4624253C01671198021744340814E6FAA634253C02EAF66842174434042A02FAD634253C025073AFF1F744340B511C5B7624253C031C7ECFA1F7443404B54F8B4624253C01671198021744340,11001010700,107,Census Tract 107
64503,DC00064661,747.1583729630019,33.24,Shed,161.75033006775234,01060000000100000001030000000100000024000000EBFD70A4134353C0D71253811E744340EC5EA036144353C0A74334811E74434019658336144353C03E0397311D744340F4C202DA144353C0724DFC321D744340063EBFD9144353C03DBA32811D74434024B7529B154353C04A26DA821D744340703A969B154353C086B9A3341D74434013B2F3F4154353C0EDA465351D744340D62609F8154353C0B60D3ABA1974434050B4C418154353C058894BB81974434052DD221A154353C013C27F331874434074F0D673154353C0489E4134187443409AF90678154353C0BA7C5E8113744340919DAC77124353C002A1D27A1374434076455274124353C0B2217E381774434033EDFDCE124353C00FDA3F39177443400299C9CC124353C0829956B3197443403816C6F4114353C0BDB679B11974434007F0AEF4114353C04EC717CB197443402E8A3DB5114353C082B98BCA197443400C729BB6114353C03F2C0F4118744340EC95364F104353C06D19F43D18744340CBA7D84D104353C0FB5F7BC7197443407E714910104353C04FC7F4C619744340699CEE0C104353C02BD7E7811D744340D6DD3A0A114353C0B7630A841D74434060CC6732114353C090BE4A671D74434002E54062114353C0ABE3D3A91D7443405351ADC5114353C02024A7AA1D7443400BDCA3F1114353C0B04FA52C1D7443407CBB424F124353C0CFC4792D1D7443400131FF4E124353C08531B07B1D744340EF596CFD124353C08416357D1D74434040E1AFFD124353C06651EB2E1D7443403FEB53A4134353C0F58757301D744340EBFD70A4134353C0D71253811E744340,11001005500,55,Census Tract 55
64514,dc00067265,33.81360399436793,34.37,Shed,23.93929895533122,01060000000100000001030000000100000005000000CEEFD3F87C4253C09810D4091A744340FCEFF7FB7C4253C05B2118631B744340CCC2BB5F7E4253C072DC095D1B74434062F6B3607E4253C0E8BFB1031A744340CEEFD3F87C4253C09810D4091A744340,11001010700,107,Census Tract 107
64539,dc00067349,9.191044496689766,27.1,Shed,12.190136348861463,010600000001000000010300000001000000050000008CF253F77F4253C08576255F1674434014EBBFFB7F4253C061E5465D17744340EC8A2A81804253C0DAB2C356177443402B8F917A804253C07DD1C459167443408CF253F77F4253C08576255F16744340,11001010700,107,Census Tract 107
64548,DC00065796,260.3043334976698,36.29,Combination,80.07632968456643,0106000000010000000103000000010000002A0000008E14C82EF84253C01AD937DC16744340B23F7C9AF84253C0399E33F0157443404C53E5DEF84253C0556F673C1674434061843C1AF94253C0F41E4EBA15744340DA0BD5D5F84253C08C181C6E1574434007D1BD89F94253C0726FCEE313744340DD65ECB3F94253C0DA88DA1214744340C833CAB1F94253C0B31F13431274434017D705DAF94253C04EAF9C4212744340A08CE0D8F94253C0E139A7471174434020D5A4B0F94253C076AA1D48117443403A3480AFF94253C08490BC5410744340EFE33E9DF94253C09DBE8B5410744340D6055CDEF94253C04717A5C10F744340B85AB0DCF94253C09DF08F700F744340F8370350F94253C0486625CD0E744340DA728A2CF94253C097363E120F74434099396707F94253C0112BC4140F74434024FCC7E7F84253C0FFB4F91F0F7443405099B9CDF84253C092C0C3390F74434076C111BBF84253C0B7E05D590F74434057BBE2ADF84253C0D63C3D900F74434053B470B1F84253C0356B80DB0F744340C2189237F84253C05B8306DF107443406A336215F84253C0022AA2ED107443402B3F96F9F74253C0F814A20811744340741C4EE9F74253C07E2EAF3511744340599A99E2F74253C04A449F6811744340D7DE2FE2F74253C024A4D69411744340D05780BDF74253C0CDD2FEE21174434081AA76D3F74253C07C3B76FB11744340EFD3149BF74253C08AF2FE76127443406B53B153F74253C0AD83686F12744340D40E2019F74253C0C6B3C4EF1274434043646330F74253C0E0BCD0601374434001B9B0EDF64253C0DC9400F313744340190319A8F64253C0F5247EE71374434037FA206CF64253C02EC3F36A14744340011E508BF64253C0EBAE9BCA14744340F21F8178F64253C076E8DEF31474434036228DBEF64253C01FB8F341157443408E14C82EF84253C01AD937DC16744340,11001005500,55,Census Tract 55
64559,DC00065329,1675.8403095239723,52.47,Shed,182.60212613188642,0106000000010000000103000000010000000C0000007D77429FD74253C08E358F6711744340EBAE479FD74253C09D27511614744340F9D611A7D84253C0EE77441614744340C23510A7D84253C0B407466E167443406A2183E2DC4253C010B4336E16744340CE1871E2DC4253C0A9DEB3B207744340EA5178C9D54253C03A77CDB207744340C74A83C9D54253C06118FCAF107443402F1BE110D54253C0E4EB1FB010744340A2B0EF10D54253C004F4C06711744340E82A84C9D54253C02C239D67117443407D77429FD74253C08E358F6711744340,11001010700,107,Census Tract 107
64590,DC00067129,291.9770940326007,28.73,Combination,87.72794594708775,010600000001000000010300000001000000120000007214289A8E4253C082CBED3E10744340DCB22D9A8E4253C0E8D94A8D10744340DC154BAB8D4253C037A6748D10744340AEE540AC8D4253C07949C8211174434022D3057B8C4253C0E25E6E24117443408C451EB88B4253C03D938C7A11744340FED94FB88B4253C0959FA983137443402C6058B88B4253C02B987CA814744340658A9E758D4253C0DAA3A1A414744340609389758D4253C0A324CD7F13744340E51668158E4253C0CCD9697E137443408DAA01158E4253C0D9FD730813744340053C5B9A8E4253C08F975C0813744340CC8E589A8E4253C0F40508E312744340F4DFE2E8904253C08E70A0E212744340A26D66F4904253C02EB7B69B1174434035C132FB904253C0C683A44F0F7443407214289A8E4253C082CBED3E10744340,11001010700,107,Census Tract 107
64596,DC00064632,1627.225258726811,47.56,Shed,175.24806091133235,010600000001000000010300000001000000100000009E61B3BA134353C085F3896C0E744340A575A185144353C01307E26D0E7443405C04E682144353C0F7CDAD5312744340071BD45A174353C0486DA666127443406DAC0661174353C06DD9152A147443404BA611111D4353C0BE8D422D14744340F20A88161D4353C0668794660C744340CBBFBFC01B4353C04EBB357A0C744340F1026ED71B4353C02FA699EF0B7443405E259BEA1A4353C054888E9D0A744340443F54A01A4353C05786C99C0A744340068126A91A4353C03E1C9B9F087443408D6EBE89144353C0C59CBF8F08744340CF32D6BE134353C0887B678E08744340B6387EBE134353C01B29910E097443409E61B3BA134353C085F3896C0E744340,11001005500,55,Census Tract 55
64606,DC00064678,21.52071504845083,23.27,Shed,18.721644785313348,01060000000100000001030000000100000005000000E43D8AEE104353C0F7E6C59C137443404C51D6EE114353C0EFCC7AA513744340911216F3114353C052BDD272127443401306CAF2104353C03D7F0A6A12744340E43D8AEE104353C0F7E6C59C13744340,11001005500,55,Census Tract 55
64607,DC00067173,1464.2634154114166,50.48,Shed,161.30668121473363,0106000000010000000103000000010000000700000093CBA5F2794253C038DF368B0E7443407423F1EE794253C059EDE1AC13744340CC228FBD824253C04574B5B213744340EAEA86D0824253C077D6C52D137443401A5ADEF6844253C09411FC4B127443405780DB4A824253C0FB11D9BA0874434093CBA5F2794253C038DF368B0E744340,11001010700,107,Census Tract 107
64616,DC00065948,110.4208668807468,33.79,Combination,50.41509075593692,0106000000010000000103000000010000001300000034262D23F54253C0E8315D5C1974434096320246F54253C08A090E8A19744340011EE59EF64253C084BFAB8B197443400B8835C5F64253C0630ACB241974434012B8AADBF64253C005368AE818744340B351E0C2F74253C0B8E856F218744340BA6018EEF74253C0FC20BF36187443400E3FDB5BF74253C006D64F901774434073EA2617F74253C0D0A0D34818744340BB6C7210F74253C0C5E132E7177443407CC118B4F64253C0C32ADE78177443401C7E716DF64253C0C67A127E17744340D81E3CA6F54253C0D4611B90167443400AD8BD90F54253C0D5318EBE167443400B31C753F54253C0B731A77916744340602E4570F44253C05E4B2C65187443402F1B46ADF44253C08DE91EAA18744340262E75A6F44253C070E7DBB81874434034262D23F54253C0E8315D5C19744340,11001005500,55,Census Tract 55
64648,dc00067347,35.63980793817547,27.81,Shed,24.95374713929946,01060000000100000001030000000100000005000000D715E783804253C0CAFEAABE177443404D3B395A814253C0BF3A7DC0177443401730F84A814253C064868A6115744340A4891174804253C0930AA55F15744340D715E783804253C0CAFEAABE17744340,11001010700,107,Census Tract 107
64719,dc00010584,1774.6455099042641,54.5,Shed,296.91669395367495,01060000000200000001030000000100000005000000A73030295B4253C0977096ED027443402AC071F85A4253C0824D9EED02744340D77283F85A4253C0D6AC94F903744340C3E441295B4253C0E8CF8CF903744340A73030295B4253C0977096ED0274434001030000000200000047000000A73030295B4253C0977096ED027443407855232C5B4253C0C1F695ED027443406ADF4F295B4253C0839A23CD047443401B8288295B4253C0A57C602608744340ECACFC0B5B4253C0DC40652608744340FF03440C5B4253C00706685E0C744340A917C7095B4253C0B5647BC50C744340A65E8F095B4253C0B98BF5220D744340B05B570C5B4253C078FD3A830D74434049C85D0C5B4253C01E5E7CE40D744340E334640C5B4253C0B3BEBD450E7443400B8D6A0C5B4253C00599C9A50E744340C1B9700C5B4253C005B643030F7443400476760C5B4253C07D70175A0F74434026BFBD0C5B4253C087664591137443401C1817A05C4253C0A340049113744340591818A05C4253C0F44E21A013744340B5A54EE95C4253C00A7715A01374434027C973E95C4253C0047115A0137443401B13B9235D4253C0DE020CA013744340BCB775605D4253C0942D02A01374434047E2CA9E5D4253C02115F89F137443401EBED9DD5D4253C089DDED9F1374434017FBF41C5E4253C0DEA2E39F13744340AD254A5B5E4253C04387D99F1374434048CA06985E4253C0ECACCF9F137443408C0454D45E4253C0AAE3C59F1374434037E85E125F4253C011D1BB9F13744340F1E65D125F4253C0BEC29E90137443409BA391A8604253C0D6B65C9013744340C0A573A8604253C08B4182CE117443406F029A86604253C035C487CE11744340AA477586604253C0B9F97DA70F7443407D283D86604253C02DD9845D0C74434039331586604253C035BA0A060A744340B72AFA85604253C03C99787008744340EBDAF2905E4253C05505CA70087443408D49F8925E4253C006CB74D606744340E73B5A1C5F4253C0287E5ED6067443409B09441C5F4253C05D6196880574434010E1F3525D4253C03F89E088057443407D68E7525D4253C0C620CACC047443401D77888E5F4253C0B1666DCC0474434008D1738E5F4253C0BEAB2596037443406BA54DF55D4253C063136896037443406EF748F55D4253C050EDE64F037443401929CE525D4253C0B73F015003744340A59CC7525D4253C0E0F63CED02744340740D0EB95D4253C01B662CED0274434065557F495E4253C01FFC14ED02744340AE6EF55A604253C033F9BEEC027443405DB5E65A604253C0CF5DC90F027443402871305B5F4253C092F1F20F027443405E0E275B5F4253C0F64CDD82017443401F33DFFD5E4253C05673EC820174434086C6C5D65E4253C05172921B01744340AB3533D0604253C06745401B017443401D1C15D0604253C046E5E257FF73434079A0F0DC5D4253C09B925D58FF734340ECFF266B5B4253C0AFC8C258FF734340E59EF3285B4253C08677CD58FF734340B9AD7D105B4253C062997F77FF7343404DE6D5FA5A4253C0DF539C98FF734340186874EA5A4253C003C6D9C7FF734340A98AE7E45A4253C008F5B7F1FF7343407AC3D4EB5A4253C01449AD1E00744340473C8AFD5A4253C0F95B4346007443402BD7A9145B4253C0D9B2676800744340465A06295B4253C013F8547400744340E67011295B4253C0B6D72A1C01744340A73030295B4253C0977096ED02744340060000006CE33D165E4253C0D4071283017443401F08F6B85D4253C01626218301744340452CEFB85D4253C040CDC01B01744340B2940EDD5D4253C0C4F2BA1B01744340D96C60495E4253C04563A91B017443406CE33D165E4253C0D407128301744340,11001010700,107,Census Tract 107
64721,DC00066998,9.092566978150785,28.11,Shed,12.463386530562417,01060000000100000001030000000100000007000000FF6E2183A14253C0408B28D60F74434029C0AC35A14253C08EC20A0210744340EEE3115CA14253C0AFB5A8A710744340039486A9A14253C0967DC67B107443405E686A0DA24253C0D68E414310744340D34105E7A14253C0819DA39D0F744340FF6E2183A14253C0408B28D60F744340,11001010700,107,Census Tract 107
64774,DC00067125,173.63334768531672,31.01,Shed,70.19283717473992,010600000001000000010300000001000000120000003067F286914253C051C7EDF011744340E9176F84914253C028DA944E13744340B72738CA924253C0C4C6535413744340896ABBCC924253C0B8B3ACF6117443404EC1B5CD924253C0D4C1387111744340BFA795EA934253C0B7563D7611744340C5AE53E9934253C0596A0A20127443401AAD8F5F944253C0AA34132212744340D8826C61944253C0EF19782411744340C8A77C14944253C0CE20162311744340F5571715944253C06F5CB6CC10744340D612121A944253C0BBB8ED1A0E74434003F5C5F0934253C0358F331A0E744340FC92FBEF934253C05CAFD0890E74434097C21BD3924253C071C2B8840E744340777D2DD2924253C0F703DE050F7443401E95648C914253C00E181F000F7443403067F286914253C051C7EDF011744340,11001010700,107,Census Tract 107
64777,DC00064670,463.44339130371884,34.59,Shed,86.88200525407657,01060000000100000001030000000100000007000000EFDA9518084353C04AC512C80B744340CE4D0819084353C0C349620A117443407C063419084353C0C043B20C1374434031C562A70B4353C07AE2F40B13744340FBBE74A70B4353C09BDBA40911744340539979A60B4353C0A77355C70B744340EFDA9518084353C04AC512C80B744340,11001005500,55,Census Tract 55
64813,DC00065271,551.3682572752958,38.56,Combination,131.74495178928507,01060000000100000001030000000200000024000000B8FD783FBA4253C01A099415117443403CD9743DBB4253C04224D4161174434072DC313DBB4253C07E848F9911744340AEA4D660BC4253C09885029B11744340DDEFB661BC4253C090F8BAFD0F744340DF6091E6BC4253C07F8C63FE0F7443402302F533BD4253C03ABE2C820F7443403A195C33BD4253C0318C07A110744340D523D68DBD4253C08EFD7DA1107443400B2A5C8FBD4253C00A877ACD0D744340850F6391BD4253C046CB5DF9097443403175F164BC4253C0AB2FD9F709744340E8049E64BC4253C0DE5BB48E0A7443401D93C864BC4253C05A2908C709744340D8469115BA4253C0C43310C409744340D1957E15BA4253C0B57C68130A74434053DA2508BA4253C047BF57130A744340CE772008BA4253C0411CEACC097443407C61DFD9B94253C0269FF97909744340513DD770B94253C0BC380D7A09744340A73CDD3EB94253C0E6AA0FCD097443401487E23EB94253C05D2156120A744340123B6EC0B84253C0D669B1110A7443408FC37E42B84253C03C2833E509744340CBD4F3FDB74253C00D5993420A74434038F11400B84253C0B3D468EA0A7443403CB50746B84253C0756D283A0B744340A57B952BB84253C023CE58900C7443405B49BD8EB84253C0904520800D7443406E98D213BA4253C0CD0E1C820D7443403788DA13BA4253C08CD8A07A0D744340E07B2AC0BA4253C0B09F807B0D744340B6A5F3BFBA4253C01A1C9AD70D744340D205C271BA4253C058A634D70D7443409FFC0841BA4253C0AC0BA71E0E744340B8FD783FBA4253C01A09941511744340040000000C8101BFB94253C02D20965E0A74434073E15292B94253C09A6D645E0A744340E05049AAB94253C02304E2120A7443400C8101BFB94253C02D20965E0A744340,11001010700,107,Census Tract 107
64805,DC00018571,3610.1565087133886,52.36,Shed,259.2997390315779,01060000000100000001030000000100000011000000251C900A4C4353C0F793B1E208744340EF8C30DE4C4353C0345DF1E308744340A49CDED94C4353C0D4441CAC0F7443400C1199D84C4353C0D8E7749B117443400245F76D564353C028BA6EAA117443400273859E574353C06E165AAC117443404E84F6A3574353C0E6BCE82C097443407B1AA3BD564353C0B17C742B09744340882FC5BE564353C08733AD530774434049EB24A5574353C0EB7E10550774434012A57FAA574353C05C918AEFFE734340D018F279564353C0728EB2EDFE734340DBED98E44C4353C0E4C3B8DEFE73434034BF5FE34C4353C0F85DD7CD007443404A960DDF4C4353C0360D449007744340C449680B4C4353C04DFAF08E07744340251C900A4C4353C0F793B1E208744340,11001005500,55,Census Tract 55
64809,DC00018554,1467.938450253415,41.75,Shed,167.14619723899727,010600000001000000010300000001000000050000006F6737665B4353C08713ED220A744340A77187635B4353C0E724478C117443405BB5BD6E664353C01347E48811744340995F6B71664353C0A7338A1F0A7443406F6737665B4353C08713ED220A744340,11001005500,55,Census Tract 55
64810,DC00010576,1521.1797203620913,59.39,Shed,163.72214366128404,0106000000010000000103000000010000001C00000084A0CBF0614253C0A96B5A0A117443405928360E624253C018F74F431174434099281E3C624253C0654E3E7D1174434083C11D67624253C0603FB19E11744340618FB4B2624253C02D31A8B711744340EBFC7FF6624253C05EAE8BAE11744340FC4F6334634253C04ADD758A117443408B21E866634253C051709552117443402DA2868D634253C0535A5B0C117443405B863EAB634253C0DD336CBA1074434032A3B1C9634253C0A06D123811744340BEA661DF634253C0E162AE9111744340F17FF766674253C02C85BD1D0F744340875D2B4D674253C0CD4E8DC60E7443406D82DD52674253C0EA2DC69909744340972A345B674253C07F407F0502744340DCED1703654253C035708B0702744340ABAAF9D2634253C0EC687D04027443400B8E6F2B634253C0BB76ED47027443406475CA2A634253C04F50A6C2027443408728DF71614253C0F33271C40274434078F6756C614253C0481F8B280F74434070B1BFF2614253C0906CA0270F7443408753B5DE614253C01B331D920F744340B8504BCB614253C09682FCF30F744340051B90C8614253C04B281C54107443404123ADD4614253C021C65EB01074434084A0CBF0614253C0A96B5A0A11744340,11001010700,107,Census Tract 107
64814,DC00067254,4292.470571122548,70.88,Combination,421.33338755840214,0106000000010000000103000000030000005D000000FC20BDE7854253C0440FBEA411744340D40BA7B7864253C0DB5FEE51117443409DFDEB59874253C09B610F111174434008CBADC6874253C0F554F91511744340CD88F22A884253C0C49630BD107443408FA44887894253C005D3733110744340F56CC88E894253C00AA4045F10744340A95A486F8A4253C09F57FC0A10744340FD0D783E8B4253C083DFE6B10F744340A85F1C378B4253C073EB17850F7443403B7A11A18C4253C07A3A14F30E744340CD37E40F8D4253C0223E10C90E744340869EE3808D4253C04C9F4D990E744340AC9B6EE08D4253C0B6FCA3710E744340E5BB87BC8E4253C0C2750A1B0E7443403184A9C48E4253C08F845F370E74434037A49063904253C0970A80810D744340123574E48F4253C058F791C40B7443403D482EBD8F4253C024201E3B0B74434042AC9EEC8F4253C0C950D5190B7443402AEB3B6A904253C053E2A8C10A744340771DE9D9904253C0804F32730A744340053D2816914253C06179DC480A74434048D67457914253C0D632F42C0B7443401B6C06E7914253C02D9A65220D7443401941AAA1934253C0EF16EFEC0B7443406D4F30B7934253C058750B380C744340E013567B954253C0D69DEFFB0A7443401118D538974253C0B60689C409744340F9E8966E974253C052FD56800A744340304CC03B994253C04AD7638C09744340DA003A4E984253C02326AC4E06744340713B1F8C974253C0FE05AAA803744340082CDBC8964253C09B6A93FE00744340A13C16A3954253C01E1445FCFC73434048DA6D54954253C06F888FE9FB734340914AA709954253C0FF8D8AB1FB7343401D29CF5F944253C000AC4C28FC734340E7202E4A944253C08158B7A3FC734340724B089A934253C0CC2FD71EFD73434079997687934253C0043EF6DDFC734340E619F1C9914253C0F3476115FE73434083E09106904253C02C21F550FF7343404FA91E19904253C0C482D991FF7343406CF43B6A8F4253C01C8C4606007443407753F0258F4253C07A2F89CFFF734340E032C7738E4253C060BB0A4C0074434078B0B65D8E4253C0692CD6C7007443405F8552AC8E4253C0DB8678DA01744340DDC23EBF8E4253C0C4EF941C02744340212229C58D4253C09CE76ACD02744340FD0CAF4A8D4253C0C4A3BD2001744340F4A110158B4253C03D0470AB02744340E6303B4B8B4253C031EB1269037443409FF39FD18A4253C0BFA6F3BD037443402209F6AD8A4253C0A0FA34410374434030ED672A894253C05CC09F4F047443404F6FD6A2874253C052D6D66005744340E8E8D6D4874253C0CC737B11067443405515845C884253C0F102090408744340E1380742884253C0B550841608744340E0D19499874253C0EC4BC59107744340D32B7DCD874253C04FC4796D077443404154CF9A874253C05C2927BC06744340066C027E874253C0F2895D5706744340A6B9A15E874253C0AAC2396D06744340936E294D874253C047B5623E067443408201F536874253C0C6265C1E067443407C7808F4864253C0FB5EA42606744340058C23D8864253C0AE55EC4206744340917A32BC864253C0967F876206744340207369B6864253C068E215A20674434069A9B7B9864253C0FBD359E006744340A624605A864253C0FE2AEA22077443406B69257E864253C069772EA0077443409024893F864253C0D9DDE6CB07744340B3995412864253C095515EEB07744340E291312A864253C02ABCDA3E08744340BF0B4AC8854253C0D771288308744340892AB4F3854253C0620F151F097443400E943BB4854253C0E5D55D4B0974434043E687F0844253C05E56769E067443402F14E363844253C043C5A40007744340E6FFE180844253C01491E96C077443401AD4F15B844253C04DC531850774434085A6493F844253C09170221A07744340FD1686A7834253C004FB078407744340FE78386B844253C0E347EB300A744340F2AE10A3844253C0674AF9090A744340E11B2AC6844253C09DEBE1840A74434063201A05844253C06B71870B0B744340899E6A4A844253C0F43521FE0B744340FC20BDE7854253C0440FBEA41174434007000000FC51DF7D8E4253C07A91A3DD06744340368793F88C4253C0949C44ED07744340E7D15A318D4253C04FCBF8B308744340BE6445FE8C4253C009DD9292087443406D8E3A9C8C4253C0E370823B077443406D6D2D448E4253C08503B31306744340FC51DF7D8E4253C07A91A3DD0674434011000000CA446DFA934253C0183B1F7F06744340FE6235E3934253C0B725CE66067443403858B9D3934253C045CC7742067443407DC34BCE934253C060ABC617067443403E89BFD3934253C0B295D9EC05744340ACB642E3934253C06E74A4C805744340D21477FA934253C092855EB0057443402898E115944253C00FAACFA7057443409E574D31944253C0EDD654B005744340AE378548944253C0759392C805744340F0A30D58944253C03AEAE8EC05744340C69B875D944253C02961AD17067443404AD51358944253C0A21E87420674434071A99048944253C0C898CF660674434065EB4F31944253C09DE2287F06744340E004D915944253C03468A48706744340CA446DFA934253C0183B1F7F06744340,11001010700,107,Census Tract 107
